File,Del_ID,Wait_Start,Result_Time,Time_Diff_Seconds,Result
NMORGAN_INV.log,721555858,10-Dec-25 19:17:36,10-Dec-25 19:17:36,0.0,LOCK SUCCESS
NMORGAN_INV.log,721555859,10-Dec-25 19:17:41,10-Dec-25 19:17:41,0.0,LOCK SUCCESS
NMORGAN_INV.log,721555860,10-Dec-25 19:17:42,10-Dec-25 19:17:42,0.0,LOCK SUCCESS
NMORGAN_INV.log,721555853,10-Dec-25 19:17:42,10-Dec-25 19:17:42,0.0,LOCK SUCCESS
NMORGAN_INV.log,721555854,10-Dec-25 19:17:42,10-Dec-25 19:17:42,0.0,LOCK SUCCESS
NMORGAN_INV.log,721555855,10-Dec-25 19:17:42,10-Dec-25 19:17:42,0.0,LOCK SUCCESS
NMORGAN_INV.log,721556984,10-Dec-25 19:18:01,10-Dec-25 19:18:01,0.0,LOCK SUCCESS
NMORGAN_INV.log,721555872,10-Dec-25 19:20:00,10-Dec-25 19:20:00,0.0,LOCK SUCCESS
NMORGAN_INV.log,721555871,10-Dec-25 19:20:00,10-Dec-25 19:20:00,0.0,LOCK SUCCESS
NMORGAN_INV.log,721555869,10-Dec-25 19:20:00,10-Dec-25 19:20:00,0.0,LOCK SUCCESS
NMORGAN_INV.log,721555873,10-Dec-25 19:20:00,10-Dec-25 19:20:00,0.0,LOCK SUCCESS
NMORGAN_INV.log,721555870,10-Dec-25 19:20:00,10-Dec-25 19:20:00,0.0,LOCK SUCCESS
NMORGAN_INV.log,721555868,10-Dec-25 19:20:01,10-Dec-25 19:20:01,0.0,LOCK SUCCESS
NMORGAN_INV.log,721557003,10-Dec-25 19:22:16,10-Dec-25 19:22:16,0.0,LOCK SUCCESS
NMORGAN_INV.log,721557004,10-Dec-25 19:22:17,10-Dec-25 19:22:17,0.0,LOCK SUCCESS
NMORGAN_INV.log,721557002,10-Dec-25 19:22:17,10-Dec-25 19:22:17,0.0,LOCK SUCCESS
NMORGAN_INV.log,721557006,10-Dec-25 19:22:17,10-Dec-25 19:22:17,0.0,LOCK SUCCESS
NMORGAN_INV.log,721557005,10-Dec-25 19:22:17,10-Dec-25 19:22:17,0.0,LOCK SUCCESS
NMORGAN_INV.log,721535535,10-Dec-25 19:24:29,10-Dec-25 19:24:29,0.0,LOCK SUCCESS
